desa_id,kec_id,nama_kelurahan_desa,jenis,created_at,updated_at
1207052014,120705,Lama,,,
1207052015,120705,Namorih,,,
1207052016,120705,Tuntungan I,,,
1207052017,120705,Gunung Tinggi,,,
1207052018,120705,Tuntungan II,,,
1207052019,120705,Durin Jangak,,,
1207052020,120705,Sembahe Baru,,,
1207052021,120705,Tanjung Anom,,,
1207052022,120705,Sei Glugur,,,
1207052023,120705,Suka Raya,,,
1207052024,120705,Baru,,,
1207052025,120705,Perumnas Simalingkar,,,
1207062001,120706,Deli Tua,,,
1207062002,120706,Jati Kesuma,,,
1207062003,120706,Namo Rambe,,,
1207062004,120706,Gunung Kelawas,,,
1207062005,120706,Ujung Labuhan,,,
1207062006,120706,Lubang Ido,,,
1207062007,120706,Siluelue,,,
1207062008,120706,Timbang Lawan,,,
1207062009,120706,Batu Mbelin,,,
1207062010,120706,Namo Batang,,,
1207062011,120706,Tanjung Selamat,,,
1207062012,120706,Bekukul,,,
1207062013,120706,Namo Pakam,,,
1207062014,120706,Sukamulia Hilir,,,
1207062015,120706,Sukamulia Hulu,,,
1207062016,120706,Rumah Mbacang,,,
1207062017,120706,Cinta Rakyat,,,
1207062018,120706,Batu Penjemuran,,,
1207062019,120706,Kuta Tengah,,,
1207062020,120706,Namo Landur,,,
1207062021,120706,Gunung Berita,,,
1207062022,120706,Tangkahan,,,
1207062023,120706,Uruk Gedang,,,
1207062024,120706,Rumah Keben,,,
1207062025,120706,Namo Pinang,,,
1207062026,120706,Sudirejo,,,
1207062027,120706,Jaba,,,
1207062028,120706,Kuta Tualah,,,
1207062029,120706,Kwala Simeme,,,
1207062030,120706,Batu Gemuk,,,
1207062031,120706,Lau Mulgab,,,
1207062032,120706,Batu Rejo,,,
1207062033,120706,Salang Tungir,,,
1207062034,120706,Namo Mbaru,,,
1207062035,120706,Rimo Mungkur,,,
1207062036,120706,Namo Mbelin,,,
1207072001,120707,Aji Baho,,,
1207072002,120707,Biru-biru,,,
1207072003,120707,Candi Rejo,,,
1207072004,120707,Kuta Mulyo,,,
1207072005,120707,Kuala Dekah,,,
1207072006,120707,Mbaruai,,,
1207072007,120707,Mardinding Julu,,,
1207072008,120707,Namo Suro Baru,,,
1207072009,120707,Peria-ria,,,
1207072010,120707,Penen,,,
1207072011,120707,Rumah Gerat,,,
1207072012,120707,Sidodadi,,,
1207072013,120707,Sidomulyo,,,
1207072014,120707,Selamat,,,
1207072015,120707,Sarilaba Jahe,,,
1207072016,120707,Tanjung Sena,,,
1207072017,120707,Namo Tualang,,,
1207082001,120708,Talun Kenas,,,
1207082002,120708,Gunung Rintih,,,
1207082003,120708,Sumbul,,,
1207082004,120708,Tandukan Raga,,,
1207082005,120708,Limau Mungkur,,,
1207082006,120708,Negara Beringin,,,
1207082007,120708,Lau Barus Baru,,,
1207082008,120708,Juma Tombak,,,
1207082009,120708,Siguci,,,
1207082010,120708,Kuta Jurung,,,
1207082011,120708,Tala Peta,,,
1207082012,120708,Lau Rakit,,,
1207082013,120708,Penungkiren,,,
1207082014,120708,Rambai,,,
1207082015,120708,Lau Rempak,,,
1207092001,120709,Bah Perak,,,
1207092002,120709,Bandar Kuala,,,
1207092003,120709,Bah Balua,,,
1207092005,120709,Bandar Gugung,,,
1207092006,120709,Bandar Meriah,,,
1207092007,120709,Batu Gingging,,,
1207092008,120709,Bangun Purba,,,
1207092009,120709,Bangun Purba Tengah,,,
1207092010,120709,Begerpang,,,
1207092011,120709,Batu Rata,,,
1207092012,120709,Cimahi,,,
1207092014,120709,Damak Maliho,,,
1207092015,120709,Greahan,,,
1207092017,120709,Marombun Ujung Jawi,,,
1207092018,120709,Marombun Barat,,,
1207092019,120709,Mabar,,,
1207092020,120709,Perguroan,,,
1207092023,120709,Rumah Deleng,,,
1207092024,120709,Sibaganding,,,
1207092025,120709,Sialang,,,
1207092027,120709,Sukaluwei,,,
1207092030,120709,Tanjung Purba,,,
1207092032,120709,Urung Ganjang,,,
1207092033,120709,Ujung Rambe,,,
1207191038,120719,Galang Kota,,,
1207192001,120719,Tanjung Gusti,,,
1207192002,120719,Baru Titi Besi,,,
1207192003,120719,Bandar Kuala,,,
1207192004,120719,Batu Lokong,,,
1207192005,120719,Galang Suka,,,
1207192006,120719,Galang Barat,,,
1207192007,120719,Jaharum A,,,
1207192008,120719,Jaharum B,,,
1207192009,120719,Juhar Baru,,,
1207192012,120719,Keramat Gajah,,,
1207192013,120719,Kotasan,,,
1207192015,120719,Kotangan,,,
1207192016,120719,Kelapa Satu,,,
1207192019,120719,Nogorejo,,,
1207192022,120719,Paku,,,
1207192023,120719,Petumbukan,,,
1207192024,120719,Petangguhan,,,
1207192025,120719,Pisang Pala,,,
1207192026,120719,Paya Itik,,,
1207192027,120719,Pulau Tagor Batu,,,
1207192028,120719,Paya Kuda,,,
1207192029,120719,Paya Sampir,,,
1207192030,120719,Sei Putih,,,
1207192031,120719,Sei Karang,,,
1207192034,120719,Tanah Abang,,,
1207192035,120719,Timbang Deli,,,
1207192036,120719,Tanah Merah,,,
1207192037,120719,Tanjung Siporkis,,,
1207202001,120720,Tiga Juhar,,,
1207202002,120720,Tanjung Bampu,,,
1207202003,120720,Rumah Rih,,,
1207202004,120720,Liang Muda,,,
1207202005,120720,Durian IV Mbelang,,,
1207202006,120720,Tanah Gara Hulu,,,
1207202007,120720,Gunung Manupak A,,,
1207202008,120720,Bah Bah Buntu,,,
1207202009,120720,Tanjung Muda,,,
1207202010,120720,Tanjung Raja,,,
1207202011,120720,Kuta Mbelin,,,
1207202012,120720,Rumah Sumbul,,,
1207202013,120720,Ranggit-git,,,
1207202014,120720,Liang Pematang,,,
1207202015,120720,Gunung Manupak B,,,
1207202016,120720,Rumah Lengo,,,
1207202017,120720,Sipinggan,,,
1207202018,120720,Tanjung Timur,,,
1207202019,120720,Durian Tinggung,,,
1207202020,120720,Sibunga Bunga Hilir,,,
1207212001,120721,Lantasan Baru,,,
1207212002,120721,Patumbak I,,,
1207212003,120721,Patumbak II,,,
1207212004,120721,Lantasan Lama,,,
1207212005,120721,Sigara-gara,,,
1207212006,120721,Marendal I,,,
1207212007,120721,Marindal II,,,
1207212008,120721,Patumbak Kampung,,,
1207221004,120722,Deli Tua,,,
1207221005,120722,Deli Tua Timur,,,
1207221006,120722,Deli Tua Barat,,,
1207222001,120722,Kedai Durian,,,
1207222002,120722,Suka Makmur,,,
1207222003,120722,Mekar Sari,,,
1207232001,120723,Sei Semayang,,,
1207232002,120723,Lalang,,,
1207232003,120723,Puji Mulyo,,,
1207232004,120723,Paya Geli,,,
1207232005,120723,Mulio Rejo,,,
1207232006,120723,Purwodadi,,,
1207232007,120723,Sumber Melati Diski,,,
1207232008,120723,Tanjung Gusta,,,
1207232009,120723,Helvetia,,,
1207232010,120723,Medan Krio,,,
1207232011,120723,Sei Mencirim,,,
1207232012,120723,Sukamaju,,,
1207232013,120723,Sunggal Kanan,,,
1207232014,120723,Serbajadi,,,
1207232015,120723,Telaga Sari,,,
1207232016,120723,Tanjung Selamat,,,
1207232017,120723,Sei Beras Sekata,,,
1207242001,120724,Hamparan Perak,,,
1207242002,120724,Sei Baharu,,,
1207242003,120724,Klumpang Kebun,,,
1207242004,120724,Klumpang Kampung,,,
1207242005,120724,Klambir Lima Kampung,,,
1207242006,120724,Tandem Hulu II,,,
1207242007,120724,Klambir,,,
1207242008,120724,Selemak,,,
1207242009,120724,Kelambir Lima Kebun,,,
1207242010,120724,Sialang Muda,,,
1207242011,120724,Paya Bakung,,,
1207242012,120724,Tandem Hulu I,,,
1207242013,120724,Tandem Hilir I,,,
1207242014,120724,Tandem Hilir II,,,
1207242015,120724,Kota Datar,,,
1207242016,120724,Bulu Cina,,,
1207242017,120724,Kota Rantang,,,
1207242018,120724,Paluh Manan,,,
1207242019,120724,Lama,,,
1207242020,120724,Paluh Kurau,,,
1207252001,120725,Helvetia,,,
1207252002,120725,Manunggal,,,
1207252003,120725,Pematang Johar,,,
1207252004,120725,Karang Gading,,,
1207252005,120725,Telaga Tujuh,,,
1207261019,120726,Kenangan,,,
1207261020,120726,Kenangan Baru,,,
1207262001,120726,Pematang Lalang,,,
1207262002,120726,Sambirejo Timur,,,
1207262003,120726,Kolam,,,
1207262004,120726,Percut,,,
1207262005,120726,Laut Dendang,,,
1207262006,120726,Tembung,,,
1207262007,120726,Cinta Rakyat,,,
1207262008,120726,Amplas,,,
1207262009,120726,Saentis,,,
1207262010,120726,Sampali,,,
1207262011,120726,Bandar Khalipah,,,
